,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,cv
45,78.66776094436645,1.7521624034132308,9.73010482788086,0.3808186025759889,0.1,15,200,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 200}",0.9944957600843957,0.9946407144640311,0.9942662489833061,0.9944393665468104,0.9942018014680717,0.9944087783093231,0.00015839815082088735,32,5
46,134.0827410697937,8.715664115407359,18.691009616851808,2.9371521530856173,0.1,15,400,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 400}",0.9949024376494842,0.9950433655185743,0.994769562801485,0.9948379926958805,0.9946125071974166,0.994833173172568,0.00014264737627164267,22,5
47,197.39899535179137,13.031555355348349,26.656366634368897,2.670621817532454,0.1,15,600,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 600}",0.9950634980713015,0.9951641608349372,0.9949628353076657,0.9949789211324204,0.9947655152142314,0.9949869861121112,0.0001318655574197159,12,5
48,205.04305868148805,11.04734203365276,28.31836543083191,1.3038326931388244,0.1,15,650,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 650}",0.9950957101556649,0.9951842933876643,0.9949708883287566,0.9950232129267615,0.9947735682677479,0.9950095346133191,0.00013807794981140069,9,5
49,221.70348286628723,4.112529799283553,28.17673635482788,3.1350915973656175,0.1,15,700,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 700}",0.9951118161978466,0.9952406645353005,0.9949668618182111,0.9950473720873112,0.9947735682677479,0.9950280565812836,0.00015562776423561054,6,5
50,23.067170906066895,3.1984859958811076,1.2589397430419922,0.1593048676475641,0.12,4,200,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 200}",0.9826537925702827,0.9825853418910104,0.982694057675737,0.9827382797872384,0.9826819084126224,0.9826706760673783,5.061640496637667e-05,97,5
51,37.23314566612244,0.45007279579270876,2.3882471561431884,0.09985500022919999,0.12,4,400,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 400}",0.9831128147724619,0.9831571063884617,0.9831168412830074,0.9832818608996066,0.9833180996404312,0.9831973445967936,8.598834124107076e-05,90,5
52,53.65782432556152,2.7900566430583207,3.2386012077331543,0.3655594430600371,0.12,4,600,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 600}",0.9836201551011862,0.9837047118226403,0.9837288708859129,0.9837972563246669,0.9838818133865909,0.9837465615041994,8.82110753333888e-05,84,5
53,51.5611457824707,2.425453221414587,2.903793525695801,0.10508801929967285,0.12,4,650,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 650}",0.9837973215651852,0.9838496662022758,0.9839221433920935,0.9839945561358228,0.9840146887696142,0.9839156752129983,8.298493497908152e-05,82,5
54,54.39567604064941,4.710693269099497,3.305590105056763,0.4506169324825607,0.12,4,700,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 700}",0.9838738252655483,0.9840107266240931,0.9840469652190019,0.98409521930478,0.9841717233131873,0.9840396919453221,9.89133110878388e-05,81,5
55,27.767071580886842,2.734664001391418,1.9843729496002198,0.14981741339147361,0.12,6,200,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 200}",0.9840670977717291,0.9841476279826377,0.9841355484510014,0.9843931822848929,0.984224068161045,0.9841935049302613,0.00011157739427704956,79,5
56,45.713916301727295,1.2294214090541453,3.6565330982208253,0.20752727153846007,0.12,6,400,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 400}",0.9865957463942598,0.9863702618037157,0.9863783148248065,0.9866158250554654,0.9865997189484322,0.9865119734053358,0.0001126491486199861,70,5
57,64.20803599357605,2.270218319391607,5.5859729766845705,0.10628114694267443,0.12,6,600,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 600}",0.9886814788567931,0.9881781650386142,0.9883593580131587,0.9885082926318587,0.9883391785080108,0.9884132946096871,0.00017007979467181168,62,5
58,73.92878742218018,4.853508888605262,5.395561981201172,0.3122393243811015,0.12,6,650,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 650}",0.9890921829324271,0.9887136909411566,0.9887982476626106,0.9889351044682367,0.9888183351922465,0.9888715122393356,0.0001310286877479941,60,5
59,78.58064184188842,6.914705521832175,5.906407880783081,0.5483360911610875,0.12,6,700,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 700}",0.989482754455334,0.9890559443375182,0.9891968722066083,0.9892330674483497,0.9892813857694491,0.9892500048434518,0.00013851106581189233,57,5
